## Site Characteristics
Country     = 'USA'
Station     = '303243'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.1835; Latitude = 40.3206; Elevation = 411.49; AngstromA = 0.23; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8017.92,-3.75,3.35,0.38,4.96,0,NaN
20200102,7724.16,-2.15,9.85,0.49,4.38,11.4,NaN
20200103,2808,5.95,10.65,0.86,1.22,12.7,NaN
20200104,2808,-3.25,8.15,0.59,3.45,2.9,NaN
20200105,7896.96,-3.15,3.15,0.4,5.1,0.3,NaN
20200106,8657.28,-4.55,4.95,0.43,5.03,0,NaN
20200107,7490.88,-4.35,1.75,0.32,2.59,2.3,NaN
20200108,5132.16,-10.55,0.65,0.3,5.89,0.5,NaN
20200109,8432.64,-10.15,7.85,0.34,3.3,0,NaN
20200110,2721.6,5.35,12.55,0.62,4.31,7.3,NaN
20200111,6583.68,6.95,21.05,1.02,5.03,6.5,NaN
20200112,8303.04,-0.85,8.75,0.67,4.17,0,NaN
20200113,9192.96,-1.35,9.65,0.61,2.3,0,NaN
20200114,7257.6,-0.05,10.65,0.7,3.74,0,NaN
20200115,9573.12,-0.45,13.05,0.64,2.8,1.8,NaN
20200116,7603.2,-6.75,3.15,0.43,6.61,2.4,NaN
20200117,9953.28,-6.95,-1.75,0.17,3.16,0.8,NaN
20200118,3516.48,-4.75,7.15,0.42,5.75,20.4,NaN
20200119,4440.96,-10.45,-3.05,0.29,6.32,1.2,NaN
20200120,8588.16,-11.75,-3.65,0.24,3.09,0,NaN
20200121,9849.6,-12.95,-4.15,0.25,1.94,0,NaN
20200122,10618.56,-12.95,2.45,0.28,1.36,0,NaN
20200123,9270.72,-6.55,6.75,0.32,1.8,0,NaN
20200124,6220.8,1.05,6.75,0.51,3.74,21.9,NaN
20200125,4682.88,-1.15,5.05,0.55,2.87,3.5,NaN
20200126,4129.92,-1.25,0.75,0.46,4.53,0.9,NaN
20200127,2730.24,-1.15,0.65,0.46,3.74,1.7,NaN
20200128,7456.32,-2.55,0.75,0.44,3.16,1,NaN
20200129,10635.84,-7.15,1.05,0.39,2.01,0,NaN
20200130,8856,-6.55,1.45,0.35,1.65,0,NaN
20200131,7274.88,-1.85,4.95,0.44,1.22,1.9,NaN
20200201,5296.32,-1.25,1.65,0.53,2.23,4.2,NaN
20200202,5555.52,-1.45,10.55,0.57,6.39,1.6,NaN
20200203,11033.28,1.35,16.05,0.66,3.66,2.5,NaN
20200204,3585.6,-1.25,13.35,0.72,4.02,7.2,NaN
20200205,5762.88,-1.45,5.45,0.47,4.38,1.8,NaN
20200206,5037.12,-1.95,8.35,0.68,1.44,17.9,NaN
20200207,3075.84,-5.85,-0.75,0.42,5.39,5.8,NaN
20200208,6410.88,-5.15,0.25,0.35,2.87,0.8,NaN
20200209,8553.6,-2.75,6.05,0.42,3.45,15.3,NaN
20200210,3741.12,2.75,8.05,0.56,3.23,6.2,NaN
20200211,4380.48,-2.75,4.45,0.52,2.66,0.7,NaN
20200212,10990.08,-3.35,5.75,0.44,2.01,20.5,NaN
20200213,4190.4,-8.35,3.15,0.44,3.52,2.5,NaN
20200214,9305.28,-13.75,-5.45,0.22,3.16,0,NaN
20200215,12303.36,-13.05,2.75,0.25,3.09,0,NaN
20200216,4458.24,-5.75,6.15,0.45,3.23,0,NaN
20200217,12882.24,-5.15,8.85,0.42,2.3,0,NaN
20200218,3395.52,-3.45,9.55,0.58,4.09,10.6,NaN
20200219,14014.08,-7.65,4.75,0.39,3.45,0,NaN
20200220,7179.84,-12.05,-1.55,0.24,2.87,0,NaN
20200221,14402.88,-11.35,0.05,0.18,3.23,0,NaN
20200222,14886.72,-7.55,7.15,0.25,4.67,0,NaN
20200223,14688,-4.85,11.15,0.36,3.74,0,NaN
20200224,13253.76,-1.35,12.35,0.54,2.08,0,NaN
20200225,4466.88,4.65,9.65,0.72,1.15,2.9,NaN
20200226,7871.04,-5.35,12.25,0.6,2.66,27.3,NaN
20200227,10488.96,-7.35,-3.35,0.26,8.69,1.9,NaN
20200228,7473.6,-8.35,-0.85,0.25,6.25,0,NaN
20200229,7577.28,-9.05,-1.35,0.25,5.75,0,NaN
20200301,15033.6,-8.15,9.65,0.34,3.23,0,NaN
20200302,9486.72,5.55,14.15,0.6,4.31,10.7,NaN
20200303,7136.64,0.75,12.75,0.75,4.09,8.6,NaN
20200304,13046.4,-3.45,10.85,0.56,5.24,0,NaN
20200305,13590.72,-3.25,11.55,0.46,1.94,0.7,NaN
20200306,8925.12,-1.95,6.15,0.44,4.74,2.9,NaN
20200307,17556.48,-3.95,5.95,0.38,3.59,0,NaN
20200308,18014.4,-2.15,15.25,0.47,3.59,0,NaN
20200309,17936.64,5.75,19.05,0.64,4.45,1.2,NaN
20200310,6920.64,0.25,13.85,0.77,5.46,3.8,NaN
20200311,11914.56,0.25,8.15,0.67,1.65,0.4,NaN
20200312,16087.68,4.15,18.35,0.86,2.95,4,NaN
20200313,17452.8,-0.85,15.15,0.71,6.54,0,NaN
20200314,14109.12,-1.25,7.05,0.41,2.08,3.8,NaN
20200315,13124.16,-2.35,10.15,0.48,2.95,0,NaN
20200316,12951.36,-0.75,8.85,0.47,3.74,2.5,NaN
20200317,8216.64,-1.35,7.75,0.64,2.73,1.4,NaN
20200318,16709.76,-0.75,13.35,0.68,3.16,19.4,NaN
20200319,14437.44,10.95,18.65,1.15,3.45,11.3,NaN
20200320,12242.88,-0.85,21.55,0.91,6.39,9.6,NaN
20200321,19301.76,-2.15,4.85,0.41,2.59,0,NaN
20200322,19258.56,-1.95,9.05,0.4,4.09,0.7,NaN
20200323,6350.4,2.35,7.65,0.64,3.74,11.7,NaN
20200324,20675.52,2.15,9.05,0.6,1.94,4.6,NaN
20200325,14152.32,0.05,10.45,0.69,2.08,0.6,NaN
20200326,19872,1.55,19.85,0.84,2.87,5.6,NaN
20200327,19025.28,8.65,15.85,0.93,1.22,12.7,NaN
20200328,15120,11.35,20.75,1.29,2.87,28.6,NaN
20200329,17064,8.45,25.05,1.26,6.54,0,NaN
20200330,12268.8,3.25,12.25,0.69,4.88,0,NaN
20200331,11016,3.35,7.55,0.61,2.51,2.1,NaN
20200401,10463.04,-0.55,10.35,0.59,3.09,0.6,NaN
20200402,20191.68,-0.75,13.05,0.52,4.6,0,NaN
20200403,21306.24,0.55,14.65,0.52,3.88,0,NaN
20200404,18921.6,2.75,12.55,0.64,1.51,0,NaN
20200405,12925.44,0.35,19.55,0.82,1.94,0,NaN
20200406,21634.56,2.15,17.75,0.61,1.15,0,NaN
20200407,9218.88,7.75,17.45,0.93,2.59,22.5,NaN
20200408,18178.56,7.65,19.05,1.09,3.59,7.2,NaN
20200409,15456.96,-0.95,11.75,0.65,6.54,6.1,NaN
20200410,8588.16,-1.75,4.75,0.41,6.97,0.9,NaN
20200411,15621.12,-0.65,11.55,0.47,3.95,0,NaN
20200412,13573.44,5.05,19.75,0.69,3.38,7.1,NaN
20200413,11344.32,0.65,17.65,0.86,6.25,10.8,NaN
20200414,14644.8,-3.35,7.45,0.44,3.59,1.2,NaN
20200415,21142.08,-2.85,9.05,0.39,4.24,1.7,NaN
20200416,12389.76,-3.25,5.35,0.36,4.31,0,NaN
20200417,14696.64,-1.45,7.75,0.57,3.16,26.7,NaN
20200418,15776.64,-0.55,8.65,0.56,4.02,0,NaN
20200419,20736,1.15,13.65,0.62,4.09,0,NaN
20200420,22766.4,2.45,15.15,0.59,2.08,0.7,NaN
20200421,13737.6,-2.65,10.25,0.52,7.04,2.9,NaN
20200422,22144.32,-1.25,10.05,0.41,4.24,0,NaN
20200423,15258.24,4.25,17.25,0.8,2.66,6.9,NaN
20200424,9115.2,3.35,14.45,0.88,1.87,1.7,NaN
20200425,21582.72,4.55,19.25,0.92,2.66,6.5,NaN
20200426,7879.68,3.15,9.85,0.84,3.52,20.3,NaN
20200427,19448.64,3.75,14.15,0.6,3.09,0.4,NaN
20200428,10333.44,6.15,14.65,0.75,2.66,0.4,NaN
20200429,13322.88,8.25,20.45,1.09,4.88,16,NaN
20200430,14748.48,5.75,14.15,1,3.16,2.2,NaN
20200501,16960.32,3.05,11.75,0.83,2.8,0,NaN
20200502,13642.56,5.75,20.15,0.94,3.02,1.5,NaN
20200503,20649.6,9.05,21.75,1.28,4.02,0,NaN
20200504,23984.64,0.45,12.65,0.75,4.09,0,NaN
20200505,10359.36,1.95,11.45,0.6,3.02,14.2,NaN
20200506,10627.2,-0.95,6.25,0.59,3.23,2.4,NaN
20200507,26274.24,1.75,16.35,0.62,4.17,0.5,NaN
20200508,14247.36,-3.85,8.55,0.58,3.16,12.3,NaN
20200509,13331.52,-2.45,4.95,0.35,5.17,1.9,NaN
20200510,15327.36,2.35,16.05,0.53,3.81,5.3,NaN
20200511,9754.56,0.85,5.45,0.58,5.03,2.2,NaN
20200512,21047.04,0.85,10.95,0.56,4.31,0,NaN
20200513,27103.68,3.25,17.15,0.54,2.08,0,NaN
20200514,14359.68,11.05,19.85,1.03,3.09,4.5,NaN
20200515,20191.68,12.45,26.05,1.56,5.24,6.5,NaN
20200516,26040.96,13.25,22.95,1.16,2.59,0,NaN
20200517,22645.44,13.45,22.65,1.33,4.17,0,NaN
20200518,23319.36,12.25,22.75,1.42,4.31,0,NaN
20200519,22792.32,8.35,20.25,0.93,6.03,0,NaN
20200520,18316.8,8.35,17.25,0.67,5.24,0,NaN
20200521,22040.64,11.75,20.75,1.02,3.95,3.1,NaN
20200522,10065.6,11.95,20.45,1.29,1.65,5.5,NaN
20200523,22455.36,12.45,24.05,1.39,1.72,0,NaN
20200524,26265.6,14.15,26.25,1.56,2.59,0,NaN
20200525,23941.44,13.45,30.35,1.84,1.94,0,NaN
20200526,26671.68,15.35,30.05,1.65,2.73,0,NaN
20200527,19854.72,16.85,25.45,1.54,3.02,0.7,NaN
20200528,18973.44,18.05,27.05,1.66,3.23,0.7,NaN
20200529,19673.28,10.35,26.15,1.56,4.09,12.9,NaN
20200530,24114.24,7.15,21.45,1.19,3.23,0,NaN
20200531,24408,3.55,17.65,0.83,3.09,0,NaN
20200601,26991.36,8.75,20.75,0.76,2.15,1.2,NaN
20200602,22455.36,11.65,26.65,1.46,4.17,0,NaN
20200603,24433.92,15.65,28.45,1.9,5.17,0.8,NaN
20200604,23915.52,16.25,29.35,1.93,2.8,0.7,NaN
20200605,20675.52,15.65,26.85,1.9,2.15,0,NaN
20200606,23466.24,9.35,27.85,1.55,3.59,0,NaN
20200607,26377.92,8.75,24.15,1.22,2.3,0,NaN
20200608,27025.92,10.45,26.95,1.18,1.01,0,NaN
20200609,26403.84,17.95,32.35,1.84,1.72,2.1,NaN
20200610,24053.76,15.95,31.95,2.17,4.53,6.7,NaN
20200611,24719.04,11.05,24.05,1.55,4.38,0,NaN
20200612,26447.04,8.75,25.05,1.25,3.3,0,NaN
20200613,21824.64,8.85,20.75,0.94,1.94,0,NaN
20200614,24615.36,10.95,20.35,1.06,3.23,0.8,NaN
20200615,25202.88,10.55,22.85,1.22,2.8,0,NaN
20200616,24598.08,12.35,24.85,1.2,2.15,0,NaN
20200617,19301.76,15.95,22.95,1.31,2.59,0,NaN
20200618,22904.64,15.25,24.15,1.51,2.95,0.3,NaN
